,a,b,c,d,e,f,g,h,i
0,0.18795107873976258,0.5133296933792263,0.5661840623616512,0.5130159973975282,0.3702152594368122,0.2474916397529422,0.2531115443349635,0.3396071650168664,0.2842676071486552
