,a,b,c,d,e,f,g,h,i
0,0.7559950915504784,0.6940149259658847,0.544961546806068,0.8916408222501966,0.8957370313192726,0.2214036343263388,0.7611104448010062,0.22873818479907115,0.34954091960802186
