,a,b,c,d,e,f,g,h,i
0,0.8293191802861258,0.6024159063821797,0.6701014861761402,0.6569834236998865,0.8358003344304079,0.5796223600584401,0.09429881923830619,0.18228535203807272,0.31066424825139055
