,a,b,c,d,e,f,g,h,i
0,0.8710917321994383,0.7264389227786706,0.4738308222493024,0.6784278268303741,0.9742325597366402,0.9485655348427022,0.3864575809094398,0.9325151150925384,0.3744535487144293
