,a,b,c,d,e,f,g,h,i
0,0.8790871447341511,0.7893439385690388,0.94848880128358,0.742095536916319,0.8992111468757451,0.6473960839388483,0.6155692099025207,0.3619872691795727,0.36510850605083145
