,a,b,c,d,e,f,g,h,i
0,0.13199451684631724,0.4091168404788238,0.54761386789791,0.7209946771673085,0.9096909406976336,0.6996582720545024,0.4568508438630322,0.5890785124700718,0.32300422501751
