,a,b,c,d,e,f,g,h,i
0,0.5532271190832827,0.7572207406945628,0.7467693695713564,0.8608277103646161,0.7168809211507297,0.7238679183967882,0.24834933059708653,0.787770677461217,0.3194319299886041
