,Latitude,Longitude,Algorithm Loss,Ordinance Loss,Existing Loss,Algorithm to Ordinance Ratio,Algorithm to Existing Ratio,Ordinance to Existing Ratio,Algorithm Reduction,Ordinance Reduction
31,34.08788,-118.17071000000001,0.11004970369314829,0.08175747135434405,0.1311986890954306,1.3460507262533012,0.8388018542860664,0.6231576848673827,0.16119814571393365,0.37684231513261734
32,34.0804,-118.17076999999999,0.19746095311207476,0.09309085631542731,0.26268441347034993,2.1211637847975293,0.7517041095183321,0.3543828698688085,0.2482958904816679,0.6456171301311915
33,34.08835,-118.17085,0.1705923369032447,0.13760980123563046,0.20672353769673274,1.2396815878771452,0.8252197055252936,0.6656706960844807,0.17478029447470644,0.3343293039155193
34,34.08364,-118.1709,0.1428562894845811,0.10726023578454078,0.19667778430254917,1.3318662637619403,0.726346851990286,0.545360200008876,0.27365314800971396,0.454639799991124
35,34.08379,-118.17156999999999,0.21023074504175995,0.12219979627723825,0.2779195884989808,1.7203853970820322,0.7564445031643782,0.43969479422889396,0.24355549683562183,0.560305205771106
36,34.11684,-118.17182,0.11495919759309625,0.08129085757995584,0.12862914075098425,1.4141712981687393,0.8937259233943581,0.6319785478263317,0.10627407660564192,0.36802145217366833
37,34.07503,-118.17185,0.11975108660879587,0.10999838975120994,0.14267191668885762,1.0886621784159223,0.8393458880204991,0.7709883788208797,0.16065411197950086,0.22901162117912033
38,34.08084,-118.17192,0.15703137751058557,0.10552225170101134,0.1913539102655842,1.4881352035163267,0.8206332302937439,0.5514507205761029,0.1793667697062561,0.4485492794238971
39,34.11591,-118.1723,0.12737131406994245,0.11024684624750751,0.1421322756076417,1.1553284144200369,0.8961463082569149,0.7756636962025825,0.10385369174308512,0.22433630379741754
40,34.087559999999996,-118.17236000000001,0.18555767866097206,0.14873908418336823,0.2180901272003201,1.2475381281238305,0.8508302555600495,0.6820074163501608,0.14916974443995046,0.3179925836498392
41,34.11582,-118.17241999999999,0.11359562548448751,0.07663276277587097,0.12429096990055914,1.4823375977807611,0.913949143492656,0.6165593754492557,0.08605085650734401,0.38344062455074435
42,34.08321,-118.17245,0.1197452229034177,0.12291812790545278,0.15359321310341414,0.9741868424446258,0.7796257431166139,0.8002835895013938,0.22037425688338608,0.19971641049860622
43,34.08315,-118.1726,0.15126665824155663,0.15775146189700423,0.18094333621835887,0.9588922753712322,0.8359891079879891,0.8718279721925369,0.1640108920120109,0.12817202780746306
44,34.0831,-118.17276000000001,0.15126665824155663,0.15775146189700423,0.18094333621835887,0.9588922753712322,0.8359891079879891,0.8718279721925369,0.1640108920120109,0.12817202780746306
45,34.07063,-118.17288,0.14871930350335447,0.1552381350089324,0.17858526706475067,0.958007537869462,0.8327635641378662,0.8692661917774372,0.16723643586213377,0.13073380822256275
46,34.117129999999996,-118.1733,0.15242049947663866,0.10483156581231208,0.19480851381618225,1.4539561466584279,0.7824119002337847,0.5381262027963994,0.2175880997662153,0.46187379720360056
47,34.11723,-118.17348,0.18626758113996514,0.14091399090691809,0.22653871415560303,1.3218529965772223,0.8222328878057602,0.6220305056120706,0.1777671121942398,0.3779694943879294
48,34.11574,-118.17378000000001,0.11980713471435503,0.10287194589594421,0.13088938282377272,1.1646239766431645,0.9153311913439256,0.785945686935122,0.0846688086560744,0.214054313064878
49,34.08671,-118.17395,0.15203893963336304,0.15851855589467145,0.18168926572517016,0.9591239257464985,0.8368074967254406,0.8724706727278673,0.16319250327455936,0.12752932727213273
50,34.07005,-118.17428999999998,0.22412560921469457,0.1228146665459804,0.2898802239284072,1.8249091539143212,0.7731662621802298,0.4236738363232133,0.22683373781977023,0.5763261636767867
51,34.08634,-118.17466999999999,0.11538377261622271,0.10418806459113242,0.13418538668705152,1.1074567232727266,0.8598832962736984,0.7764486667547551,0.14011670372630158,0.2235513332452449
52,34.069,-118.17468999999998,0.1712825038268825,0.11740112457637551,0.19956927254429202,1.4589511339429664,0.8582609018072579,0.5882725485724248,0.1417390981927421,0.41172745142757516
53,34.11582,-118.17501999999999,0.1235200536819071,0.12011496272913898,0.15099548578884628,1.0283485993368424,0.8180380561485056,0.7954871107677288,0.18196194385149445,0.20451288923227118
54,34.068690000000004,-118.17501999999999,0.12329189932806024,0.12135134002853708,0.1495584272180004,1.0159912473901551,0.824372799456808,0.8113975406524708,0.17562720054319203,0.18860245934752917
55,34.08246,-118.17504,0.12238055650717902,0.1126279449809655,0.14524144681669074,1.0865914008096458,0.8426007809026823,0.7754532018888055,0.1573992190973177,0.2245467981111945
56,34.0826,-118.17505,0.10913441269648122,0.07877895641314903,0.12729855336652593,1.3853244275557013,0.8573107062910182,0.6188519376675377,0.14268929370898176,0.38114806233246235
57,34.115759999999995,-118.17518999999999,0.1676799431313908,0.11434829938768698,0.18620182637304442,1.4663964748866793,0.9005279185363837,0.6141094403585327,0.0994720814636163,0.38589055964146735
58,34.08971,-118.17518999999999,0.14163041772261176,0.0845512915549637,0.1792384625681436,1.6750828416446246,0.7901787132812865,0.4717251551006729,0.20982128671871347,0.5282748448993271
59,34.08801,-118.17539,0.1107739958528617,0.08242345076875149,0.13195494056917711,1.3439621226688379,0.839483503800971,0.6246333059847893,0.16051649619902897,0.3753666940152107
60,34.086290000000005,-118.1754,0.14163041772261176,0.0845512915549637,0.1792384625681436,1.6750828416446246,0.7901787132812865,0.4717251551006729,0.20982128671871347,0.5282748448993271
61,34.08603,-118.17541000000001,0.14163041772261176,0.0845512915549637,0.1792384625681436,1.6750828416446246,0.7901787132812865,0.4717251551006729,0.20982128671871347,0.5282748448993271
62,34.080090000000006,-118.17596,0.1263793066711269,0.055237928141196414,0.16155577707618834,2.2879081624510333,0.7822642368989843,0.34191242888916734,0.21773576310101572,0.6580875711108327
63,34.08722,-118.176,0.1444540476702948,0.10874286174923967,0.1983992032301605,1.3284002770076522,0.7280979223626993,0.5481013027209005,0.2719020776373007,0.4518986972790995
64,34.08722,-118.176,0.12316926224144692,0.11342006823320458,0.14601678609668475,1.0859565168678693,0.8435281006657044,0.7767604757312196,0.15647189933429562,0.22323952426878035
65,34.11803,-118.1761,0.12870996355230718,0.11155566371553297,0.14350002514285778,1.1537734550216805,0.8969333867654258,0.7773912485693056,0.10306661323457422,0.22260875143069436
66,34.11854,-118.17612,0.12870996355230718,0.11155566371553297,0.14350002514285778,1.1537734550216805,0.8969333867654258,0.7773912485693056,0.10306661323457422,0.22260875143069436
67,34.118190000000006,-118.17633000000001,0.13258833956891558,0.12231488844867613,0.15033766265392315,1.0839918283909504,0.8819369493201018,0.8136011049356584,0.1180630506798982,0.1863988950643416
68,34.08471,-118.17633000000001,0.09862965961039434,0.09039031491094048,0.12797924943633715,1.091152959336096,0.7706691517944659,0.7062888343934602,0.22933084820553407,0.29371116560653976
69,34.11619,-118.1766,0.12789968807594318,0.11076928343575246,0.1426722384898033,1.1546494128051894,0.8964581296948257,0.7763898892191916,0.10354187030517426,0.2236101107808084
70,34.11351,-118.17693999999999,0.1583719929079668,0.15532742626138826,0.17849708168093267,1.0196009598553128,0.8872525613111149,0.8701958866702333,0.11274743868888515,0.1298041133297667
71,34.119659999999996,-118.17712,0.18713932601618333,0.14174202488238719,0.22744172408710187,1.3202811669401882,0.8228012110236897,0.6232015055782165,0.17719878897631025,0.3767984944217835
72,34.11985,-118.17727,0.1460096232727134,0.07994216259428628,0.1766864540999488,1.826440748341091,0.8263770078837964,0.4524521305355092,0.17362299211620358,0.5475478694644909
73,34.11701,-118.17732,0.12060564087593419,0.10364461200824233,0.1317023292993302,1.1636460259636365,0.9157441748947681,0.7869611157193819,0.08425582510523189,0.21303888428061812
74,34.119170000000004,-118.1774,0.1460096232727134,0.07994216259428628,0.1766864540999488,1.826440748341091,0.8263770078837964,0.4524521305355092,0.17362299211620358,0.5475478694644909
75,34.11554,-118.17778999999999,0.1321133970762958,0.12181602546107043,0.14991176333063422,1.0845321588538954,0.8812743852856719,0.8125848349365491,0.11872561471432808,0.1874151650634509
76,34.11804,-118.17781000000001,0.13226883991025343,0.05200058391122903,0.16094363019112837,2.543602974459893,0.8218333322864518,0.3230981173313651,0.17816666771354817,0.6769018826686348
77,34.11449,-118.17816,0.1321133970762958,0.12181602546107043,0.14991176333063422,1.0845321588538954,0.8812743852856719,0.8125848349365491,0.11872561471432808,0.1874151650634509
78,34.11415,-118.17818,0.1756421845003674,0.13294349873904335,0.20322413700395164,1.3211791939155888,0.8642781664116604,0.6541717962195519,0.13572183358833956,0.3458282037804481
79,34.11405,-118.17836000000001,0.12822555631078955,0.11103603325793512,0.14305419722404833,1.1548103129091745,0.89634249675293,0.7761815830124364,0.10365750324707002,0.22381841698756355
80,34.113690000000005,-118.17837,0.20765086917989153,0.09165908428734512,0.2615041098473233,2.265469601779131,0.7940635017213554,0.35050724189711363,0.20593649827864458,0.6494927581028864
81,34.11523,-118.17856,0.15862193313909542,0.15556837246851776,0.1788055189263972,1.0196284156099635,0.887119894796927,0.8700423421077697,0.11288010520307301,0.12995765789223035
82,34.09738,-118.17867,0.13062521814181702,0.11335523542562558,0.14550257460800303,1.152352757694395,0.8977519366494583,0.7790599976049546,0.1022480633505417,0.2209400023950454
83,34.109320000000004,-118.17894,0.14582767778293423,0.07930039577621419,0.1767537336766397,1.8389274902796213,0.8250330827506998,0.4486490561002206,0.17496691724930025,0.5513509438997795
84,34.089,-118.17898999999998,0.1276338343053317,0.12567686771449868,0.15405921756598437,1.0155714144251167,0.8284725595900516,0.8157698688861029,0.17152744040994838,0.18423013111389708
85,34.11207,-118.17917,0.12080092949237618,0.10372786232395206,0.13197505171135765,1.1645948039987877,0.9153315564261315,0.7859656880515193,0.08466844357386849,0.21403431194848066
86,34.11367,-118.17936999999999,0.1289604704810981,0.11168907690221497,0.14385644845220863,1.1546381621007078,0.8964524834904484,0.7763925642813282,0.10354751650955163,0.2236074357186718
87,34.075540000000004,-118.17971999999999,0.1733924460291463,0.11921514526267381,0.20182399496531467,1.4544498154752101,0.8591270134105977,0.5906886605983696,0.14087298658940228,0.40931133940163045
88,34.11249,-118.17973,0.12454451530960413,0.1211113019233627,0.15224959744607283,1.0283475888023557,0.8180285360276115,0.7954786347875935,0.1819714639723885,0.2045213652124065
89,34.10946,-118.17987,0.15894618951063216,0.15587748144197183,0.1792257072252952,1.019686666991747,0.8868492805601222,0.8697272498192821,0.11315071943987776,0.13027275018071793
90,34.11868,-118.18007,0.19516198600515494,0.15129124890730497,0.21556178805143375,1.2899753780519667,0.9053644793417127,0.7018463257096679,0.09463552065828729,0.2981536742903321
91,34.08814,-118.18015,0.12406256052107681,0.11421288334998272,0.14714156439781814,1.0862396332374493,0.8431510228181076,0.7762108811157665,0.1568489771818924,0.22378911888423347
92,34.07506,-118.18021999999999,0.1251383424311651,0.12318645892299113,0.1515511980028647,1.015844951833498,0.8257166164321555,0.8128372493674553,0.17428338356784445,0.18716275063254473
93,34.11255,-118.18028000000001,0.1017572674960338,0.08697529652908288,0.1257502745697535,1.1699559709119025,0.8092011555775108,0.6916509472974376,0.19079884442248918,0.3083490527025624
94,34.0889,-118.1809,0.11619750340069683,0.10488587972726147,0.13519172694942214,1.1078469637938813,0.8595015835855738,0.7758306080852221,0.14049841641442617,0.22416939191477792
95,34.08121,-118.181,0.16916885764186804,0.16099760344354744,0.2292326902527278,1.0507538871607227,0.7379787649630613,0.7023326527558023,0.26202123503693875,0.29766734724419774
96,34.08853,-118.18149,0.20081387599983108,0.09511418477590075,0.26665279907374173,2.111292616059005,0.7530911983575197,0.35669674237920646,0.2469088016424803,0.6433032576207935
97,34.14091,-118.18158999999999,0.10915754626940337,0.08071114652476087,0.13046746801683323,1.3524469787567148,0.836664863116065,0.6186304352464885,0.16333513688393497,0.38136956475351147
98,34.11365,-118.18225,0.12987424295032848,0.11255907089913345,0.1447997410420628,1.1538318672398382,0.8969231713791628,0.7773430400433949,0.10307682862083722,0.22265695995660506
99,34.11285,-118.18323000000001,0.16013269384049433,0.15705827618796714,0.18044815717384488,1.0195750120728928,0.887416620643133,0.8703789423388582,0.11258337935686702,0.12962105766114185
100,34.10672,-118.18388999999999,0.13040879294887697,0.11304333753863109,0.14537355438386027,1.153617681398618,0.897059946711706,0.7776059271422853,0.10294005328829403,0.22239407285771473
101,34.1224,-118.18478999999999,0.18667023321882997,0.14950351179630944,0.21945969014686387,1.2486009925516546,0.850590070066667,0.6812344977624852,0.14940992993333302,0.31876550223751476
102,34.12174,-118.1849,0.12101140032466488,0.12421584288769498,0.15518485485476588,0.9742026259409818,0.7797887264057876,0.8004379229142294,0.22021127359421244,0.19956207708577056
103,34.105140000000006,-118.18506000000001,0.13040879294887697,0.11304333753863109,0.14537355438386027,1.153617681398618,0.897059946711706,0.7776059271422853,0.10294005328829403,0.22239407285771473
104,34.12485,-118.18566000000001,0.14232338890688462,0.08467559699299392,0.18029564250396254,1.680807622988008,0.7893889554416527,0.4696486050190199,0.21061104455834734,0.5303513949809802
105,34.125440000000005,-118.18631,0.1158082989993501,0.10449900633490448,0.1348045135930302,1.108223925385481,0.8590832451572878,0.7751892243785181,0.14091675484271216,0.22481077562148188
106,34.125040000000006,-118.18656999999999,0.14232338890688462,0.08467559699299392,0.18029564250396254,1.680807622988008,0.7893889554416527,0.4696486050190199,0.21061104455834734,0.5303513949809802
107,34.1028,-118.18666,0.11742427723905396,0.08316111218014446,0.1313228056442176,1.412009461642219,0.8941651578567563,0.6332571998609764,0.10583484214324368,0.3667428001390236
108,34.126709999999996,-118.18678,0.15230654302461924,0.1588617728680746,0.18229485939292706,0.9587362665976346,0.8354955456880462,0.8714550338781432,0.16450445431195382,0.12854496612185684
109,34.10835,-118.18713999999999,0.17145557907484696,0.11741556438008931,0.190176529893916,1.4602457517456813,0.9015601408359278,0.617403022579,0.09843985916407216,0.38259697742099996
110,34.1187,-118.18723,0.11776673025698552,0.08007331015923713,0.12863947584760566,1.4707363792353492,0.9154789342930729,0.6224629697193182,0.08452106570692708,0.37753703028068175
111,34.11873,-118.18739,0.12355118261992774,0.10632129895513244,0.1348045135930302,1.1620548642099107,0.9165211113993124,0.7887072629935262,0.08347888860068764,0.21129273700647377
112,34.12481,-118.18753000000001,0.1158082989993501,0.10449900633490448,0.1348045135930302,1.108223925385481,0.8590832451572878,0.7751892243785181,0.14091675484271216,0.22481077562148188
113,34.118759999999995,-118.18755,0.12355118261992774,0.10632129895513244,0.1348045135930302,1.1620548642099107,0.9165211113993124,0.7887072629935262,0.08347888860068764,0.21129273700647377
114,34.10752,-118.18765,0.11717663902630891,0.07957540599662338,0.12803592284941812,1.4725232948391247,0.915185648047535,0.6215084347086817,0.084814351952465,0.37849156529131833
115,34.1077,-118.18771000000001,0.18694369589580415,0.12141952838825916,0.20315668269722587,1.53965098017858,0.9201946665688339,0.5976644566953109,0.07980533343116614,0.4023355433046891
116,34.08889,-118.1878,0.10954635420583533,0.07886761914271176,0.12794031130257402,1.3889902522302606,0.8562301677284677,0.6164407319300076,0.14376983227153228,0.3835592680699924
117,34.1263,-118.18795,0.11056915208725539,0.08194240092494132,0.1319915984562621,1.349352116110632,0.8376984094475873,0.6208152782701126,0.16230159055241267,0.3791847217298874
118,34.12469,-118.18799999999999,0.19829841732960346,0.2025527655751877,0.2562657184813356,0.9789963457990652,0.7738000170477191,0.7904013333330031,0.22619998295228094,0.2095986666669969
119,34.10753,-118.18802,0.17145557907484696,0.11741556438008931,0.190176529893916,1.4602457517456813,0.9015601408359278,0.617403022579,0.09843985916407216,0.38259697742099996
120,34.09067,-118.18802,0.1150718049147215,0.10373980862006603,0.13412708801141002,1.1092347908232363,0.8579311354685677,0.7734441279396226,0.1420688645314323,0.22655587206037742
121,34.12552,-118.18803,0.17506747078987736,0.12069022927233804,0.20346440093313653,1.4505521436605844,0.8604329307091362,0.5931761463864131,0.13956706929086382,0.40682385361358686
122,34.10752,-118.18806000000001,0.19317749185387179,0.17567875356863497,0.20974314532485158,1.0996064574103455,0.921019333216717,0.8375899641275167,0.07898066678328297,0.16241003587248326
123,34.10705,-118.18807,0.16213733555783366,0.1590479708028882,0.1825409094148561,1.0194241066978098,0.8882246509978114,0.8713004186991526,0.11177534900218855,0.12869958130084735
124,34.12625,-118.18815,0.11050546873044961,0.08182016884959213,0.1319791704240526,1.3505895952572393,0.8372947668589868,0.6199475916290559,0.16270523314101315,0.3800524083709441
125,34.125479999999996,-118.18818999999999,0.20012907932193386,0.09403740862852096,0.26613447777938176,2.128185817119975,0.7519847897642011,0.3533454568275645,0.24801521023579887,0.6466545431724355
126,34.09066,-118.18841,0.17753816827306645,0.14883927662374832,0.23231080987141095,1.1928180000623507,0.764226892288558,0.6406902748353986,0.235773107711442,0.35930972516460136
127,34.12464,-118.18868,0.1158082989993501,0.10449900633490448,0.1348045135930302,1.108223925385481,0.8590832451572878,0.7751892243785181,0.14091675484271216,0.22481077562148188
128,34.10996,-118.18888999999999,0.12672246949668384,0.12326708372932293,0.1545689934152894,1.0280316988349334,0.8198440495514601,0.7974890759502727,0.18015595044853994,0.20251092404972726
129,34.11974,-118.18928000000001,0.19829841732960346,0.2025527655751877,0.2562657184813356,0.9789963457990652,0.7738000170477191,0.7904013333330031,0.22619998295228094,0.2095986666669969
130,34.12444,-118.1893,0.12888059269759536,0.0567994600052636,0.16439806124384032,2.2690460910306545,0.7839544561686507,0.34549957326453423,0.21604554383134933,0.6545004267354657
131,34.13368,-118.18936000000001,0.12286036598309714,0.11297596277845415,0.14603869241394565,1.0874912057534425,0.8412864012425577,0.7736029466644673,0.1587135987574423,0.22639705333553273
132,34.116,-118.18961999999999,0.16248080553954228,0.15940090343119848,0.18281478424419578,1.019321735586481,0.8887727883238793,0.8719256710566575,0.11122721167612071,0.12807432894334247
133,34.11741,-118.18986000000001,0.11917734482884633,0.08470792023937113,0.13312030598229543,1.4069209171004327,0.8952604484299828,0.6363260632126027,0.10473955157001724,0.36367393678739734
134,34.13823,-118.19063,0.12282715420684837,0.11289689000803367,0.14610653105403384,1.087958704603006,0.8406684719755876,0.772702556097794,0.15933152802441242,0.22729744390220596
135,34.11635,-118.19073,0.13570467712634865,0.12528109320942393,0.1536889741527774,1.0832015721598176,0.8829825163088724,0.8151599286809339,0.11701748369112763,0.1848400713190661
136,34.1078,-118.19084,0.13245323109970383,0.11493503393660133,0.14753121261444785,1.1524182537133596,0.8977980235670657,0.779055712345888,0.10220197643293427,0.220944287654112
137,34.116209999999995,-118.19102,0.13570467712634865,0.12528109320942393,0.1536889741527774,1.0832015721598176,0.8829825163088724,0.8151599286809339,0.11701748369112763,0.1848400713190661
138,34.10775,-118.19138999999998,0.15009013103405222,0.08254783210961326,0.18129248229499922,1.8182201421686177,0.8278894366387762,0.4553295926264134,0.17211056336122377,0.5446704073735866
139,34.10525,-118.19185,0.12334277595712637,0.10605041157692226,0.13464557400762156,1.1630579657643414,0.9160551831443386,0.7876264211322632,0.08394481685566135,0.21237357886773678
140,34.10838,-118.19187,0.13245323109970383,0.11493503393660136,0.14753121261444785,1.1524182537133594,0.8977980235670657,0.7790557123458882,0.10220197643293427,0.22094428765411178
141,34.10504,-118.1926,0.12334277595712637,0.10605041157692226,0.13464557400762153,1.1630579657643414,0.9160551831443388,0.7876264211322634,0.08394481685566124,0.21237357886773656
142,34.10568,-118.19261999999999,0.18088795076193098,0.13743652487614005,0.20885379689881467,1.3161563196170016,0.8660984547461564,0.6580513589739774,0.13390154525384357,0.3419486410260226
143,34.11176,-118.19282,0.11825948310926852,0.08042822447778213,0.1291726485013847,1.4703729179292908,0.9155148901975235,0.6226412898619165,0.08448510980247648,0.37735871013808353
144,34.11606,-118.19301000000002,0.1273202097529248,0.12385898904581293,0.15520090226793953,1.0279448486845928,0.8203574070279477,0.798055856865975,0.17964259297205232,0.20194414313402498
145,34.03668,-118.19321000000001,0.11817071623805438,0.12518842741913896,0.15327576355762795,0.9439428122410322,0.7709680480151389,0.8167529197926401,0.22903195198486115,0.1832470802073599
146,34.04875,-118.19323999999999,0.12467955143460456,0.1126348141761516,0.14791112468379192,1.1069361843986885,0.8429355919045819,0.7615033312534476,0.1570644080954181,0.2384966687465524
147,34.06201,-118.19378999999999,0.12626393872859804,0.1142479784670286,0.14943392272541245,1.1051743796502902,0.8449482983901206,0.7645384420307385,0.15505170160987936,0.2354615579692615
148,34.13309,-118.19391,0.11049954561342155,0.0817371238597667,0.13203760908904202,1.3518893300307637,0.8368793283654821,0.6190442588569273,0.16312067163451793,0.38095574114307273
149,34.10325,-118.19411000000001,0.1040512815314174,0.08904850605095448,0.1283488594259312,1.1684786881419233,0.8106911272668094,0.693800524985136,0.18930887273319064,0.306199475014864
150,34.1046,-118.19415,0.12417957699516093,0.1068426588935294,0.13550373223365936,1.162265880325087,0.9164292004963278,0.7884849895447344,0.08357079950367219,0.21151501045526555
151,34.0485,-118.19416000000001,0.20169486699450626,0.21282665043567978,0.2627704506176261,0.9476955380428836,0.7675705792657989,0.8099337270817307,0.23242942073420114,0.19006627291826927
152,34.11399,-118.19422,0.184254489676399,0.1623813133626852,0.23174390715748838,1.1347025458825992,0.7950780321969089,0.7006929129417594,0.20492196780309113,0.2993070870582406
153,34.12035,-118.19436,0.11069212081699208,0.0798691995954636,0.129130313131578,1.3859174923205209,0.8572125175922231,0.6185162697939133,0.14278748240777694,0.3814837302060867
154,34.11104,-118.1944,0.11914241448843887,0.08467002367966193,0.13309900533040941,1.4071380792238675,0.8951412836833436,0.6361431737936301,0.10485871631665644,0.36385682620636994
155,34.05366,-118.19448999999999,0.17569515479037565,0.17010794673076488,0.23700582952481491,1.032845073772208,0.7413115328961986,0.7177373952017255,0.25868846710380144,0.2822626047982745
156,34.113690000000005,-118.19453999999999,0.11933520940135588,0.08134279574927772,0.13027765020278548,1.4670655010332063,0.9160067687404786,0.6243802802910742,0.0839932312595214,0.3756197197089258
157,34.140370000000004,-118.19455,0.12744879199108958,0.12547727164522593,0.15405643441809713,1.0157121709773698,0.8272863932784755,0.8144890028071817,0.17271360672152447,0.18551099719281827
158,34.11202,-118.19463,0.13738716868079232,0.1269063633538917,0.15545813370975656,1.0825869172349838,0.8837567092970311,0.8163378803377919,0.1162432907029689,0.18366211966220813
159,34.066320000000005,-118.19467,0.1285963388366329,0.1265866922786555,0.15577818466729598,1.015875654239812,0.8255092913766017,0.8126085982386663,0.17449070862339833,0.18739140176133373
