,Latitude,Longitude,Algorithm Loss,Ordinance Loss,Existing Loss,Algorithm to Ordinance Ratio,Algorithm to Existing Ratio,Ordinance to Existing Ratio,Algorithm Reduction,Ordinance Reduction
0,33.866890000000005,-117.85707,0.043046676540491643,0.036600731146255595,0.05709894201751909,1.1761152084224278,0.753896219780816,0.641005417141105,0.246103780219184,0.35899458285889496
1,34.097409999999996,-118.1557,0.05171689702788317,0.04596036195460781,0.06219903047875014,1.1252499943094603,0.8314743273297787,0.7389240893442839,0.16852567267022134,0.2610759106557161
2,34.09702,-118.15593999999999,0.05952820280347426,0.02481002091227124,0.07887449457091891,2.399361250599798,0.7547205611561834,0.31455061673914947,0.24527943884381664,0.6854493832608506
3,34.095859999999995,-118.15733999999999,0.04505938142649576,0.03613957721137384,0.051250328293840325,1.2468154002729914,0.8792018105357455,0.7051579651191695,0.12079818946425447,0.2948420348808305
4,34.09648,-118.15982,0.046889362298208004,0.03766667699491201,0.05327968710280686,1.244849985161733,0.8800607670186148,0.7069613025735594,0.1199392329813852,0.2930386974264406
5,34.0955,-118.16032,0.05149114903291085,0.04185380956083865,0.06032388810783096,1.23026194205962,0.8535780873551901,0.6938181684513368,0.14642191264480986,0.3061818315486632
6,34.09851,-118.16205,0.04975153766565771,0.04413381035332697,0.05999952101475786,1.1272885179719647,0.8291989139950051,0.7355693780033933,0.17080108600499488,0.2644306219966067
7,34.09584,-118.16215,0.035820448209604124,0.0286107984622705,0.04863683885679237,1.2519905117936887,0.7364880006917149,0.5882536598752421,0.26351199930828506,0.41174634012475786
8,34.097609999999996,-118.16219,0.04585648455346724,0.036800161869884246,0.05214345336761071,1.2460946426160784,0.879429374003666,0.705748459167895,0.12057062599633395,0.29425154083210503
9,34.094229999999996,-118.16219,0.048831447941408555,0.04325827661422442,0.0627548649268501,1.1288347979482738,0.7781300780159226,0.689321483914406,0.2218699219840774,0.31067851608559405
10,34.07958,-118.16266,0.05251549172231005,0.046383864232542656,0.06780253723330519,1.1321931148087805,0.7745357897390599,0.6841021903492794,0.2254642102609401,0.31589780965072056
11,34.07398,-118.16301999999999,0.0773021298076119,0.08224328040296447,0.10057475030330233,0.9399203123812354,0.7686037457164209,0.8177328818112317,0.23139625428357913,0.18226711818876828
12,34.09019,-118.16328,0.07248350557018607,0.040950614648169986,0.0965866349340949,1.7700224085262963,0.7504506769455691,0.4239780656621105,0.2495493230544309,0.5760219343378895
13,34.09405,-118.1633,0.04135548926273904,0.025800621578073137,0.05177487585287873,1.6028873233769427,0.7987559329017616,0.49832319543144976,0.2012440670982384,0.5016768045685502
14,34.070040000000006,-118.16361,0.09697955456869822,0.05560175951933145,0.12076632759499181,1.7441813965434072,0.8030347241652811,0.46040780262690756,0.1969652758347189,0.5395921973730924
15,34.08992,-118.16391999999999,0.04264948793671875,0.026862768473712266,0.053189182349331295,1.5876802861348884,0.8018451507039372,0.5050419519007701,0.19815484929606275,0.49495804809922994
16,34.08426,-118.16582,0.058358829092925286,0.017945135246500914,0.0829615234538808,3.2520696161543032,0.7034445205839016,0.21630672267580534,0.2965554794160984,0.7836932773241947
17,34.08396,-118.16582,0.057314621500702996,0.05604591095826913,0.07528275044261186,1.022636986726445,0.7613247545251951,0.744472148384018,0.2386752454748049,0.255527851615982
18,34.08227,-118.16585,0.046669900670645074,0.029199874582406308,0.0582758234549729,1.5982911343997661,0.8008449800234021,0.5010632686291895,0.1991550199765979,0.4989367313708105
19,34.07358,-118.16597,0.09362194184227109,0.06811794775829123,0.12382169683283267,1.3744093138929827,0.7561028821036654,0.5501293351701914,0.24389711789633461,0.44987066482980864
20,34.08818,-118.166,0.05103372497347391,0.045280835496206207,0.06536425371082887,1.1270491017717572,0.7807589328449592,0.6927461559727799,0.21924106715504077,0.3072538440272201
21,34.084340000000005,-118.16651,0.05006513892013478,0.04316761459886403,0.06234273352811924,1.1597846993716503,0.8030629407283411,0.6924241552448704,0.19693705927165894,0.30757584475512956
22,34.08899,-118.16718,0.04379200851258878,0.02858700199372244,0.05645060309349362,1.5318853135493284,0.7757580275991092,0.5064073796762911,0.22424197240089083,0.4935926203237089
23,34.0852,-118.16824,0.08797029954167467,0.06442715827209744,0.11618970725696194,1.3654226245731136,0.7571264410462967,0.554499703916218,0.24287355895370333,0.44550029608378205
24,34.08821,-118.16903,0.08465943213737802,0.049587278705474615,0.10526889590229516,1.7072812694605746,0.8042207663691494,0.4710534700724782,0.1957792336308506,0.5289465299275218
25,34.0875,-118.16953999999998,0.04769460809445083,0.041100633356277685,0.05945237188702328,1.1604348692394537,0.8022322168253336,0.6913203300682568,0.19776778317466637,0.30867966993174323
26,34.117909999999995,-118.17002,0.029549127095575986,0.02322004765850906,0.04091724620884764,1.272569614418841,0.7221680301932564,0.5674880352404589,0.27783196980674363,0.4325119647595411
27,34.11822,-118.17006,0.07408934679229072,0.03767522480217259,0.08440300143065602,1.966526999674817,0.877804646001377,0.4463730455501144,0.12219535399862302,0.5536269544498855
28,34.08378,-118.17017,0.05006513892013478,0.04316761459886403,0.06234273352811924,1.1597846993716503,0.8030629407283411,0.6924241552448704,0.19693705927165894,0.30757584475512956
29,34.11796,-118.17039,0.02951531600614028,0.023105654171550284,0.041010782060643534,1.2774066376567748,0.7196964925588432,0.5634043783262521,0.28030350744115684,0.4365956216737479
30,34.0804,-118.17056000000001,0.12067949453481484,0.05525440900855058,0.1800525094249898,2.184069953877161,0.6702461127601786,0.30687941637142063,0.32975388723982135,0.6931205836285794
31,34.08788,-118.17071000000001,0.054633499811366205,0.05341842287741649,0.07187262761833868,1.0227464022428752,0.7601433483339933,0.7432373721061298,0.23985665166600667,0.25676262789387017
32,34.0804,-118.17076999999999,0.08797029954167467,0.06442715827209744,0.11618970725696194,1.3654226245731136,0.7571264410462967,0.554499703916218,0.24287355895370333,0.44550029608378205
33,34.08835,-118.17085,0.06314109749506873,0.030022597984084732,0.08883908032135454,2.103119041481368,0.7107356049462761,0.3379435927914272,0.2892643950537239,0.6620564072085728
34,34.08364,-118.1709,0.07463681596328595,0.07930020080624534,0.09666163647115568,0.9411932782572208,0.772145172459996,0.8203895950996952,0.22785482754000397,0.17961040490030478
35,34.08379,-118.17156999999999,0.09555557107977022,0.08693416776046056,0.11831533124519691,1.0991716322984213,0.8076347340121178,0.7347667191185733,0.19236526598788217,0.2652332808814267
36,34.11684,-118.17182,0.0425753090052966,0.03405865050650764,0.05043602648332395,1.2500586010347554,0.8441447904182856,0.675284174453527,0.1558552095817144,0.32471582554647305
37,34.07503,-118.17185,0.07248088514906613,0.033505825747180494,0.10225877688311164,2.1632323195367116,0.7087986709631433,0.32765721210884236,0.2912013290368567,0.6723427878911576
38,34.08084,-118.17192,0.05500592730340425,0.0487958986006453,0.07043301746123354,1.1272653825597716,0.7809679222344778,0.692798638472399,0.21903207776552225,0.307201361527601
39,34.11591,-118.1723,0.04026010473579915,0.038564986981187696,0.054874302047469584,1.0439548379839554,0.7336786662174168,0.7027877447594076,0.26632133378258316,0.29721225524059236
40,34.087559999999996,-118.17236000000001,0.0644924120171756,0.03062140207598842,0.09071130559405555,2.1061221121467497,0.7109633313601197,0.3375698527923634,0.2890366686398803,0.6624301472076366
41,34.11582,-118.17241999999999,0.038437003143116745,0.030410464626051913,0.044045398653684655,1.2639400159045477,0.8726678454050334,0.6904345415320222,0.1273321545949666,0.3095654584679778
42,34.08321,-118.17245,0.04753242754310801,0.031083314398058753,0.06112728023080545,1.5291943109540647,0.7775976186677085,0.5085015116114088,0.2224023813322915,0.4914984883885912
43,34.08315,-118.1726,0.05761796451784483,0.056355698715766615,0.07546852489303703,1.0223981927443493,0.7634701300907613,0.746744404977315,0.23652986990923874,0.253255595022685
44,34.0831,-118.17276000000001,0.09116293848654344,0.05376848623612868,0.11291331228762433,1.695471546031517,0.8073710410188295,0.4761926219927381,0.1926289589811705,0.5238073780072618
45,34.07063,-118.17288,0.059004135161399164,0.05218455992062206,0.07587644360027376,1.1306818578359261,0.7776344325287575,0.6877570619352774,0.22236556747124248,0.3122429380647226
46,34.117129999999996,-118.1733,0.05176073542107607,0.020170359077991026,0.06964039545778675,2.566178183587967,0.7432573448330199,0.28963590665158556,0.25674265516698014,0.7103640933484144
47,34.11723,-118.17348,0.03570570475084173,0.02100984808455124,0.04242084067333564,1.6994746752641445,0.8417019602651385,0.4952718463629446,0.15829803973486145,0.5047281536370554
48,34.11574,-118.17378000000001,0.04396093885092207,0.038823306449795564,0.05336868635465395,1.1323337157738032,0.8237215838288758,0.72745478859646,0.17627841617112416,0.27254521140354004
