,Latitude,Longitude,Algorithm Loss,Ordinance Loss,Existing Loss,Algorithm to Ordinance Ratio,Algorithm to Existing Ratio,Ordinance to Existing Ratio,Algorithm Reduction,Ordinance Reduction
0,33.866890000000005,-117.85707,0.5415528753647185,0.5202101047522866,0.581707187890883,1.0410272126924465,0.9309716067429844,0.8942817203934359,0.0690283932570156,0.1057182796065641
1,34.097409999999996,-118.1557,0.6511244477451114,0.6317989447101593,0.6822558006645953,1.0305880584270646,0.9543699696079411,0.9260440792071166,0.04563003039205893,0.07395592079288338
2,34.09702,-118.15593999999999,0.667600360879333,0.5321485904413872,0.7171736110478814,1.254537497366283,0.9308769182177304,0.7420080469272298,0.06912308178226956,0.25799195307277023
3,34.095859999999995,-118.15733999999999,0.6131923569300571,0.5778732424607156,0.6346071742971039,1.0611191380292064,0.9662550027254798,0.9105999204953407,0.03374499727452018,0.08940007950465934
4,34.09648,-118.15982,0.60014359753649,0.5649761776603273,0.6215959279624141,1.0622458455182973,0.9654883028332495,0.9089122889081884,0.03451169716675051,0.09108771109181157
5,34.0955,-118.16032,0.6255504764276669,0.5903985531192925,0.6535392637540307,1.0595393114069367,0.9571735182893345,0.9033865076873144,0.0428264817106655,0.09661349231268557
6,34.09851,-118.16205,0.650190628084671,0.6301233413839283,0.6824603633921523,1.0318466011061727,0.9527155904746095,0.9233112649237472,0.04728440952539048,0.07668873507625285
7,34.09584,-118.16215,0.5709256365577751,0.5362326597348344,0.6211885913951029,1.0646976199474614,0.9190858371618768,0.8632364907580332,0.08091416283812325,0.13676350924196679
8,34.097609999999996,-118.16219,0.6207741571762283,0.5847955581222457,0.6425591513155816,1.06152337950293,0.9660965156363418,0.9101038510227888,0.0339034843636582,0.08989614897721121
9,34.094229999999996,-118.16219,0.6100756193721435,0.5896362269985388,0.6541227780741019,1.0346644107633085,0.9326622460210848,0.9014152186147265,0.06733775397891517,0.09858478138527349
10,34.07958,-118.16266,0.6034650956173481,0.5823249947977353,0.6492222419503236,1.0363029253569231,0.9295200574220672,0.8969578630707061,0.07047994257793277,0.10304213692929387
11,34.07398,-118.16301999999999,0.6491858321056414,0.6605543557057872,0.6990251732063574,0.9827894199743807,0.9287016505112284,0.9449650470753315,0.07129834948877156,0.055034952924668534
12,34.09019,-118.16328,0.6742796891011466,0.5713373586501667,0.7305224061652823,1.1801778387014459,0.9230102778648918,0.7820942298666475,0.07698972213510824,0.21790577013335255
13,34.09405,-118.1633,0.5777328115598778,0.5037049908249028,0.6164074347649813,1.14696662150149,0.9372580195762092,0.8171624195560706,0.06274198042379076,0.1828375804439294
14,34.070040000000006,-118.16361,0.658036087148855,0.5615816444065426,0.7021436396332608,1.171754977576309,0.9371815822365865,0.7998101993772447,0.06281841776341346,0.20018980062275527
15,34.08992,-118.16391999999999,0.5700948680453487,0.4962806240002778,0.6084129795892124,1.1487348900508951,0.9370195692246157,0.8156969700668714,0.06298043077538429,0.18430302993312864
16,34.08426,-118.16582,0.627176196320425,0.4367042147959425,0.6935587153188855,1.436157873157885,0.9042870956239962,0.6296571655006223,0.09571290437600377,0.37034283449937766
17,34.08396,-118.16582,0.6179872807704432,0.6139029084083582,0.6691913125762501,1.0066531243070251,0.9234837170723543,0.917380272085358,0.07651628292764567,0.082619727914642
18,34.08227,-118.16585,0.5913235646783287,0.5128441535431532,0.6317147363535961,1.153027797222557,0.9360610583371625,0.811828700567298,0.06393894166283753,0.18817129943270205
19,34.07358,-118.16597,0.7082167773264947,0.6503427985487197,0.7635848319155042,1.0889899586909002,0.9274893210619245,0.851696853272073,0.0725106789380755,0.148303146727927
20,34.08818,-118.166,0.608430708073881,0.5875035612647509,0.6534745108790471,1.0356204594982865,0.9310702987564524,0.8990458716965827,0.06892970124354758,0.10095412830341732
21,34.084340000000005,-118.16651,0.5970724091873404,0.5711175109158082,0.6369287809644439,1.045445810670229,0.937424131287092,0.8966740520832115,0.06257586871290799,0.10332594791678851
22,34.08899,-118.16718,0.5840736439799722,0.5142309914206132,0.6292962449424813,1.135819609717438,0.9281378185140092,0.8171524866918836,0.07186218148599077,0.18284751330811644
23,34.0852,-118.16824,0.7102291560016175,0.6495793318062122,0.7668171123105405,1.0933678478143127,0.9262041034290242,0.8471111577686725,0.07379589657097585,0.15288884223132748
24,34.08821,-118.16903,0.7095439676034385,0.6091216874468024,0.7534940300602332,1.1648640694071601,0.9416716513954578,0.8083961692411951,0.05832834860454217,0.19160383075880494
25,34.0875,-118.16953999999998,0.5822811708844386,0.5569329354858655,0.6215645203908294,1.0455139816366927,0.9367992409192049,0.8960178987302483,0.06320075908079514,0.10398210126975171
26,34.117909999999995,-118.17002,0.6102330004067429,0.5785676195679076,0.6551204941482308,1.0547306481867824,0.9314820797968634,0.8831468786824398,0.06851792020313663,0.1168531213175602
27,34.11822,-118.17006,0.7464939363120229,0.6480402944602557,0.7669812651927158,1.1519251853525065,0.97328835812496,0.8449232385062568,0.02671164187504005,0.15507676149374316
28,34.08378,-118.17017,0.611915476302625,0.5868391782605116,0.6503965506889255,1.0427311245926758,0.9408344427018565,0.9022790444366725,0.059165557298143545,0.0977209555633275
29,34.11796,-118.17039,0.603290507355406,0.5722232555799591,0.6475014807895616,1.0542921866116044,0.9317206604991161,0.8837404586043441,0.06827933950088394,0.11625954139565586
30,34.0804,-118.17056000000001,0.7877585430365631,0.6338649501931402,0.8735761800421058,1.2427860899968222,0.9017628468287605,0.7255977952175714,0.09823715317123949,0.2744022047824286
