,a,b,c,d,e,f,g,h,i
0,0.24272875064205446,0.3951893401893094,0.6165438212210207,0.9843284036406242,0.8662209519290922,0.9436171316682226,0.8276078429183767,0.38342976336771273,0.35535384768238343
