,a,b,c,d,e,f,g,h,i
0,0.707226792600902,0.8901861875516097,0.6574041987596089,0.6499418131907825,0.6106664969893645,0.7290978765726522,0.1376419881353843,0.26539836288481655,0.3202338039993542
