,a,b,c,d,e,f,g,h,i
0,0.20030949531729114,0.5317911872280241,0.8718206012101122,0.5234877369352455,0.7749336530468082,0.6873346910794869,0.40604288204985484,0.5980144942108598,0.33432711520229097
