,a,b,c,d,e,f,g,h,i
0,0.5126183785018495,0.5150845439038325,0.225251445351335,0.838282248416303,0.9258052475122335,0.6012985061699172,0.6871062883205941,0.29129054733346704,0.3281108886147521
