,a,b,c,d,e,f,g,h,i
0,0.2126029128627107,0.2834404431841002,0.9329919155775995,0.8209493609665972,0.8637104205678212,0.39144097810888334,0.1012710011340664,0.3645547954996661,0.3155673118550824
