,a,b,c,d,e,f,g,h,i
0,0.22456265338719816,0.0912604283024373,0.47569932449664964,0.6652417745407452,0.4430223908090407,0.49583899183516156,0.22504782125832334,0.32836219038327874,0.3165047251654037
