,a,b,c,d,e,f,g,h,i
0,0.7449613785628356,0.6279067407886434,0.5620030484672541,0.36961481107197147,0.39027499947899735,0.27069641899284436,0.32433479390156383,0.2590284813390086,0.3238713906539652
