,a,b,c,d,e,f,g,h,i
0,0.356056473729786,0.4979711526760603,0.4965777901826235,0.6808810896363908,0.5469910344432751,0.5132525140202235,0.47018419337379036,0.23654297526677193,0.3407983724966366
