,a,b,c,d,e,f,g,h,i
0,0.19924496772240607,0.08568342508654503,0.6459039927952747,0.4838978405969563,0.6728835922471041,0.6220781370493336,0.5314735264003156,0.49059587587605813,0.33461013163078746
