,a,b,c,d,e,f,g,h,i
0,0.29075726432688875,0.7693320146614897,0.7081536852184295,0.8055295620873953,0.8168425783294783,0.4045382665797267,0.726621744390529,0.29549293580073366,0.3849561021268807
