,a,b,c,d,e,f,g,h,i
0,0.4712982425085743,0.7839829715493483,0.08725984669535003,0.8988004630071439,0.8099338901584124,0.8044645336179927,0.6451858982397225,0.256207001741906,0.33671445737079836
