,a,b,c,d,e,f,g,h,i
0,0.7532371050232295,0.8152350541004321,0.7305862020114593,0.7628150347386708,0.8938270499880037,0.729783236890139,0.8041761642121624,0.15458672385328986,0.3129814757206343
