,a,b,c,d,e,f,g,h,i
0,0.027016303710897582,0.23141844079759033,0.7989186413133219,0.6959307308713484,0.9182539858344272,0.5936640405751762,0.47997944299452855,0.69715363808791,0.3346899463152276
