,a,b,c,d,e,f,g,h,i
0,0.6495096146414027,0.7316424548893454,0.6703670000508211,0.7941398763866947,0.6409692304580911,0.5947326886791887,0.8683633363252257,0.1644932918463906,0.3029815360332296
