,a,b,c,d,e,f,g,h,i
0,0.22481948946310581,0.48417256228576866,0.22522136897795564,0.7349438956940118,0.864060589189753,0.470174025287619,0.037414850738254124,0.17259792074812197,0.32913438510206433
