1.533931152
1.917423207
1.276363165
1.53796274
1.818222058
2.024894357
1.450439914
1.760651261
1.469252797
1.400407749
1.558102282
1.722207135
1.725033317
1.864298823
1.783111651
2.27920221
1.161276481
1.304264675
1.151573718
1.159060336
1.274730138
1.390467627
1.280883908
1.369063412
1.138690831
1.24113775
1.097429158
1.168242973
1.209871007
1.484254589
1.14457837
1.29255765
1.6739082
1.822163756
1.346626766
1.607557704
1.962332581
1.949697698
1.492757425
1.735173457
1.542632267
1.515500954
1.753891658
1.813321128
1.880804566
1.905477317
2.076726111
2.111542501
1.191159172
1.285743422
1.17755654
1.142531786
1.334838372
1.374086927
1.300277799
1.356018495
1.152259847
1.274090175
1.116551026
1.218062088
1.235015096
1.508337935
1.154010188
1.403020447
