,a,b,c,d,e,f,g,h,i
0,0.5268911729527862,0.6853070829689436,0.17077494670935622,0.7964834824640221,0.6665473820037453,0.8250211178598587,0.5157378918886348,0.09515600468611041,0.3349240278722213
