,a,b,c,d,e,f,g,h,i
0,0.09431557793160872,0.175014426930315,0.13640947209949617,0.6792866117919674,0.15767066567471344,0.12592002462085683,0.07748608557369363,0.5242848404391816,0.1808632012221315
