,a,b,c,d,e,f,g,h,i
0,0.5991499954865543,0.4352067312144098,0.49989787623103854,0.8215257711456669,0.8989503378793334,0.5976268944282294,0.7320958103202333,0.6451575360237628,0.31622773259629666
