0.879
1.40625
1.4055
1.4025
1.4055
1.4025
1.41225
1.404
1.40925
1.39875
1.35225
1.33425
1.386
1.39875
1.32225
1.38525
1.368
1.3665
1.36125
1.33275
1.38075
1.368
1.383
1.371
1.3815
1.37925
1.40925
1.40925
1.3665
1.40925
1.35525
1.38075
1.35525
1.38225
1.3665
1.36725
1.40925
1.338
1.35675
1.41
1.38
1.41
1.365
1.365
1.365
1.323
1.40925
1.40925
1.40925
1.377
1.32075
1.37625
1.317
1.40925
1.31625
1.36275
1.3635
1.40925
1.3875
1.3815
1.37625
1.37475
1.3545
1.37925
1.37925
1.4085
1.40775
1.40775
1.371
1.40925
1.41075
1.407
1.407
1.4085
1.407
1.40925
1.40775
1.41
1.41
1.41
1.41075
1.40925
1.41525
1.4145
1.386
1.4115
1.41075
1.3395
1.4115
1.4145
1.407
1.383
1.33725
1.4115
1.386
1.359
1.38525
1.3755
1.41
1.41075
1.42125
1.3905
1.39425
1.425
1.3785
1.3755
1.377
1.4295
1.3695
1.41825
1.4025
1.4025
1.37775
1.4025
1.41975
1.41975
1.3875
1.371
1.3785
1.41975
1.39425
1.37475
1.41975
1.42125
1.371
1.37475
1.39425
1.3785
1.4145
1.3995
1.37925
1.341
1.4055
1.40325
1.32225
1.404
1.41975
1.40475
1.41975
1.42575
1.41825
1.42575
1.42425
1.4115
1.404
1.19625
1.239
1.2885
1.34325
1.43025
1.42725
1.23825
1.40775
1.39425
1.413
1.257
1.40775
1.323
1.4115
1.30425
1.41675
1.41075
1.2855
1.39575
1.4115
1.407
1.31625
1.4235
1.42575
1.41
1.41
1.3905
1.23975
1.416
1.4235
1.275
1.422
1.275
1.4295
1.27575
1.41075
1.4115
1.42575
1.215
1.278
1.392
1.4175
1.42425
1.143
1.4175
1.41675
1.42575
1.422
1.2525
1.23
1.31775
1.14675
1.32075
1.19925
1.4295
1.24725
1.31625
1.1745
1.2015
1.431
1.242
1.23975
1.4235
1.224
1.42275
1.23975
1.21425
1.41675
1.38525
1.3425
1.2315
1.32675
1.43025
1.14825
1.32675
1.191
1.43325
1.209
1.41825
1.41825
1.314
1.245
1.31775
1.41825
1.4205
1.1835
1.23525
1.434
1.329
1.317
1.4205
1.26375
1.22925
1.40025
1.419
1.434
1.419
1.26825
1.2315
1.18725
1.1655
1.197
1.2285
1.17225
1.2135
1.212
1.23675
1.2135
1.212
1.33425
1.42275
1.212
1.20975
1.2135
1.21875
1.21575
1.21275
1.20375
1.21575
1.39425
1.20525
1.401
1.34475
1.3365
1.21425
1.21275
1.33875
1.215
1.239
1.21875
1.41075
1.20375
1.35075
1.401
1.21575
1.2075
1.335
1.218
1.332
1.338
1.419
1.20825
1.1985
1.3005
1.20675
1.37775
1.35225
1.2975
1.344
1.20075
1.1385
1.25775
1.356
1.3275
1.3275
1.3275
1.3275
1.332
1.341
1.24725
1.36425
1.401
1.35975
1.344
1.347
1.34925
1.3515
1.3905
1.18575
1.341
1.3305
1.22175
1.362
1.191
1.21425
1.3155
1.39275
1.29975
1.389
1.35225
1.35225
1.2975
1.35675
1.18425
1.206
1.18425
1.20675
1.1835
1.23225
1.233
1.35075
1.287
1.23675
1.236
1.2165
1.2435
1.1925
1.37175
1.37175
1.36425
1.34175
1.31175
1.38225
1.31175
1.37925
1.3665
1.203
1.3185
1.38225
1.20375
1.21425
1.3845
1.38225
1.3815
1.206
1.395
1.3875
1.1775
1.17675
1.24425
1.2075
1.30875
1.20975
1.21275
1.36575
1.31175
1.21875
1.1985
1.19625
1.389
1.21575
1.233
1.21725
1.37025
1.22175
1.23675
1.39875
1.20375
1.2045
1.2105
1.37775
1.41
1.40475
1.371
1.407
1.4175
1.44
1.4205
1.44
1.31175
1.422
1.31325
1.4235
1.44225
1.31325
1.31475
1.31475
1.443
1.44375
1.32375
1.4175
1.41375
1.3995
1.39875
1.407
0.8925
1.4055
1.4055
1.40475
1.38075
1.4445
1.43925
1.44375
1.43775
1.29525
1.29525
1.29525
1.4445
1.2855
1.293
1.29225
1.29225
1.43775
1.43925
1.4385
1.4445
1.29675
1.44525
1.4415
1.293
1.287
1.43925
1.44675
0.9255
1.4475
1.26975
1.27575
1.2915
1.44
1.27725
0.8775
1.44075
1.2645
1.44075
1.27575
1.26675
1.266
1.27575
1.27275
1.26525
1.437
1.27425
1.26675
1.278
1.263
1.2705
1.44225
1.44
1.43775
1.44075
1.27275
1.26675
1.27875
1.26975
1.44075
1.26525
1.44075
1.272
1.2705
1.26
1.26675
1.263
1.26375
1.2735
1.4385
1.27125
1.26075
1.4415
1.443
1.27275
1.26975
1.26375
1.26675
1.4415
1.26825
1.4415
1.2645
1.26375
1.44375
1.2825
1.443
1.44225
1.2795
1.26825
0.87
1.281
1.2675
1.28025
1.26675
1.26675
1.27275
1.2795
1.27125
1.269
1.44225
1.28625
1.28625
1.44375
1.26525
1.287
1.01775
1.39875
1.39875
1.39875
1.28475
1.284
1.2945
1.2915
1.29225
1.28775
0.8925
1.28175
1.2855
1.2915
1.2825
1.29225
1.2915
1.28625
1.29075
1.27725
1.2825
1.28325
1.4415
1.2855
1.28325
1.2855
1.29525
1.293
0.825
0.82425
1.398
1.02675
1.044
1.07475
1.29375
1.07475
1.308
1.0935
1.2795
1.0215
1.27425
1.27725
1.3215
1.45275
1.2795
1.092
1.326
1.45275
1.278
1.2795
1.0095
0.99075
1.278
1.359
1.452
1.3245
1.3275
1.29825
1.299
1.335
1.0845
1.32
1.31925
1.2975
1.353
1.32
1.335
1.34775
1.45125
1.44825
1.4505
1.03125
1.39875
1.008
1.34325
1.086
1.26075
1.3245
1.332
0.903
0.903
0.9
1.36275
1.07025
1.086
1.30725
1.33425
1.32525
1.29975
1.44825
1.329
0.90225
1.29225
1.392
1.44825
1.3305
0.90825
1.0335
0.89775
1.07625
1.31475
1.29375
1.25625
1.08675
0.9345
1.44975
1.07925
1.30125
1.0455
1.04475
1.446
0.9945
1.2615
1.09575
0.9945
0.84075
1.2945
0.84
1.30875
1.293
0.86475
1.44825
1.419
1.41525
1.41375
1.43175
1.443
1.29
1.0755
0.8415
1.0755
0.84
0.8385
1.431
0.864
1.4205
1.419
1.0845
0.864
1.4175
1.4115
1.41825
1.41675
1.2915
1.287
1.07175
1.08225
1.10025
1.443
1.43025
1.443
1.03875
0.99825
1.323
1.38975
1.2375
1.42875
1.3845
1.43025
1.37775
1.37775
1.37775
1.37775
1.0005
1.43175
1.44
1.44225
1.3875
0.864
0.84525
0.84525
0.84525
0.84525
0.84525
1.22925
1.22625
1.22475
0.85425
1.07775
1.26
1.323
1.21425
1.4385
1.03275
1.08525
1.2555
1.09275
0.8505
0.921
1.0815
1.26225
1.437
1.34925
1.032
1.22475
1.32375
1.03875
0.82575
1.21725
0.82875
1.332
1.07925
1.31925
0.89175
1.2525
0.843
0.819
1.434
1.28925
1.2525
0.84
0.819
0.819
1.4265
0.819
1.2105
1.03725
1.26
0.9975
0.891
1.32375
