,a,b,c,d,e,f,g,h,i
0,0.6576571429467135,0.42015758286064697,0.47128648619418845,0.8594026729273213,0.8702839283148639,0.3618436924283861,0.6177555769377042,0.7850230493501962,0.3571382809467064
