,a,b,c,d,e,f,g,h,i
0,0.3154929371922698,0.21765078262066917,0.7378555248553166,0.6496252384061719,0.631512887752086,0.5303729343659221,0.05811503170630217,0.22692824994753713,0.25175187953311995
