,a,b,c,d,e,f,g,h,i
0,0.3080817626525384,0.684392405307123,0.5944923989448402,0.5113997551310604,0.16504626144007806,0.2550777176984893,0.35481776674735344,0.05425747937181702,0.2930396371488769
