,a,b,c,d,e,f,g,h,i
0,0.7794685863617207,0.8309294607959049,0.8761234857691576,0.8094898890651381,0.7744444832153266,0.8191684366570281,0.7060900463632491,0.15007708236540862,0.330249451337862
