,a,b,c,d,e,f,g,h,i
0,0.27502457649995216,0.5707821203291361,0.6815849210542954,0.7264242132963303,0.6948077316061076,0.4675630872540151,0.7716588466272281,0.43596982782673255,0.28251414095475974
