,a,b,c,d,e,f,g,h,i
0,0.38886278654034756,0.14297263820595418,0.4044068645926454,0.45367021056819656,0.4131467196142361,0.4870826601225533,0.3346322369865127,0.05257305967465542,0.25926484127804084
