,a,b,c,d,e,f,g,h,i
0,0.16036414027800372,0.41073885524319487,0.6801943683193004,0.6686775644765027,0.6558280582930731,0.6369014591645266,0.4963409799565588,0.32062418359989886,0.25868247894395635
