,a,b,c,d,e,f,g,h,i
0,0.5679010110199397,0.5709699577916104,0.3745743799799204,0.7194848191598654,0.7158448536907928,0.5978909886762636,0.620859852348298,0.04215438427977569,0.3362440705277341
