,a,b,c,d,e,f,g,h,i
0,0.4626095352647166,0.29530535259135693,0.8348967442849852,0.7223655875630849,0.5513054515590123,0.21732374145037814,0.5898246545049594,0.248909078297202,0.34874281154460135
