,a,b,c,d,e,f,g,h,i
0,0.46726813486933416,0.22247441456753925,0.3445974877390484,0.7182405013437176,0.7200245317216413,0.20017604140967438,0.8298170395944781,0.59280759326609,0.34164337220217933
