,a,b,c,d,e,f,g,h,i
0,0.1240884895270783,0.5330265973808882,0.6965261632144716,0.7731693886095556,0.8453254623473665,0.6149616385942374,0.7700754413578363,0.16329557773528014,0.33905349891101794
