,a,b,c,d,e,f,g,h,i
0,0.2111650854405317,0.2935793778940974,0.04630795653431419,0.37875672894085155,0.7272091634772174,0.6781111610137301,0.33520273424084557,0.6853916179714983,0.33608816235178085
