,a,b,c,d,e,f,g,h,i
0,0.6700943566961785,0.717993653243484,0.34554365680387855,0.6712589969779172,0.6396752675118704,0.7039430860941491,0.44890490883041945,0.15230815198748915,0.32012466958078084
