,a,b,c,d,e,f,g,h,i
0,0.4440088470911685,0.6358757002069821,0.5120885705784677,0.45369681212515667,0.46477210118434276,0.42039524023577335,0.7199774130483771,0.12391225692486851,0.33884177514699015
