,a,b,c,d,e,f,g,h,i
0,0.0888327822347349,0.5210622829313782,0.2803898853444756,0.6352819521985323,0.3390680580216352,0.2879375437832642,0.18570648610258034,0.45839506885817727,0.15203416439205986
