,a,b,c,d,e,f,g,h,i
0,0.28055508535080953,0.42656606404698727,0.8375349866618611,0.46595200807755766,0.6197214954723717,0.6040750683491031,0.5493675585791326,0.16953791670498053,0.3169574895261954
