,a,b,c,d,e,f,g,h,i
0,0.4986791781299157,0.0432446693713221,0.058271586454565205,0.38199061431346704,0.5988229884088997,0.18343729021182542,0.503219612955324,0.5659145602333827,0.28598347872829094
