,a,b,c,d,e,f,g,h,i
0,0.28667169120902347,0.6834095110867163,0.6735257497106427,0.6530000434059168,0.47442515161934506,0.32786038888012337,0.07260154687267129,0.4337218496761156,0.2515196104448594
