,a,b,c,d,e,f,g,h,i
0,0.4264707395055114,0.5193841347744867,0.7797719987886924,0.7888986703307933,0.7320785397228049,0.30234578638971954,0.15378754709131603,0.18088295692343492,0.25817879452118947
