,a,b,c,d,e,f,g,h,i
0,0.09873740662188557,0.07082482328063766,0.6946401368262181,0.6759922851081527,0.17202668957075484,0.10754939236805083,0.5831825351259976,0.5011813421858091,0.3132283913984033
