,a,b,c,d,e,f,g,h,i
0,0.23457668394559994,0.44026836530918645,0.26419742980543437,0.5942774163586887,0.6900252972324221,0.6732044577478622,0.0027876713678105514,0.14274173906915943,0.27238257350288253
