,a,b,c,d,e,f,g,h,i
0,0.290001111295618,0.5524745478784102,0.3808707205476559,0.22446508423386669,0.6454524673311407,0.6940817990071944,0.4733703050164726,0.3078481863457677,0.3086848123502328
