,a,b,c,d,e,f,g,h,i
0,0.5004268304401842,0.5388785827546257,0.5193915096711303,0.6887747914222693,0.42632478630592907,0.09215218200354913,0.01805296193112782,0.14678910391366073,0.1612891204461105
