,a,b,c,d,e,f,g,h,i
0,0.15985216391404222,0.3079437085811364,0.023188703092745566,0.23949813100720363,0.556505219373659,0.595334499147377,0.1272767130336293,0.07298829453720668,0.15841740352216324
