,a,b,c,d,e,f,g,h,i
0,0.40150328764472665,0.19672003641561686,0.5959053137857944,0.5152023730190722,0.41744448377752774,0.25983193867624044,0.01839561788333144,0.04024700324047359,0.1535562701974875
