,a,b,c,d,e,f,g,h,i
0,0.4177955672697029,0.11781443930812796,0.08440326109602714,0.421116824481219,0.6504886513361525,0.3743915408813011,0.39826532103410184,0.2795025944120263,0.1870621157093055
