,a,b,c,d,e,f,g,h,i
0,0.7226505584853341,0.21266613097773124,0.3756416707746081,0.6893090303775434,0.7946011022873268,0.8154315241108158,0.6467447419813804,0.2971469055454701,0.3173150688236057
