,a,b,c,d,e,f,g,h,i
0,0.1233500903515764,0.05543805212340536,0.40367256464815726,0.39982159025229025,0.730336523125393,0.49637618704129327,0.5783888819062049,0.3122435826935652,0.3010330621082053
