,a,b,c,d,e,f,g,h,i
0,0.4174055373769502,0.20785357387984693,0.41328477028210964,0.7399602024796296,0.6524729131526921,0.868868216428831,0.6487633975754125,0.17163491384888907,0.33971624710773995
