,a,b,c,d,e,f,g,h,i
0,0.18300998568224935,0.7092588648075692,0.6786654884046845,0.8200850146421153,0.49061846991582236,0.5284668756538049,0.3210939566147154,0.10491077683628924,0.32010635710724444
