,a,b,c,d,e,f,g,h,i
0,0.08671401719475136,0.6991438937291061,0.49524818937865045,0.5747617427533671,0.7221365667506925,0.410951488740537,0.13077721808374365,0.047485636615072546,0.3229078575627772
