,a,b,c,d,e,f,g,h,i
0,0.41344489027484355,0.04366786730967631,0.43075120195383354,0.7270858466424014,0.3107315979505648,0.45087440999228634,0.2423577232836811,0.00913719924134293,0.19593070850131686
