,a,b,c,d,e,f,g,h,i
0,0.025996848697001806,0.30090477028522866,0.1975126149784665,0.5922117126182386,0.5740984664684857,0.5117143303937922,0.18656888691684237,0.45031539218360717,0.17123877022838854
