,a,b,c,d,e,f,g,h,i
0,0.6560170957658459,0.7281575194321314,0.8331824110847197,0.8507792368513145,0.90580507889572,0.9131789660541717,0.8050049771326802,0.10398750301657511,0.37260577956361063
